origin_country,manufacturer,brand,model_year,average_cost,top_speed_kph
"United Kingdom",Bentley,"Continental GTC",2012,239750,301
Germany,Porsche,Boxster,2012,82450,263
France,Peugeot,307,2006,73450,186
"United States",Nissan,Altima,2006,88000,200
Sweden,Volvo,XC90,2019,116750,230
"United States",BMW,X5,2012,74100,240
China,BYD,F3,2010,6650,185
Sweden,Saab,3-Sep,2005,139500,205
Australia,Toyota,Camry,2004,10650,210
France,Peugeot,Partner,2010,44900,149
Sweden,Volvo,V40,2016,39300,240
Germany,Porsche,"911 GT3",2013,183650,312
Germany,Audi,S5,2017,168700,250
Italy,Maserati,GranTurismo,2009,103150,285
"United Kingdom",Nissan,Qashqai,2008,9150,179
France,Citroen,C3,2008,4950,169
"United Kingdom",Bentley,"Continental Flying Spur",2013,289250,312
"South Africa",Ford,Ranger,2021,82500,175
China,MG,ZS,2018,20650,170
"South Korea",Hyundai,Terracan,2004,9050,180
"United States",Ford,Escape,2010,13650,170
India,Hyundai,Accent,2021,50900,180
Japan,Abarth,"124 Spider",2019,92800,229
Canada,Mercury,"Grand Marquis",2009,100000,200
Mexico,Nissan,Sunny,2021,57950,180
Germany,Porsche,Cayman,2012,80950,264
Spain,Audi,Q3,2017,62250,200
"United States",GMC,Acadia,2011,23000,172
"South Korea",Chevrolet,Trax,2015,14450,180
Sweden,Saab,3-Sep,2006,139500,205
Thailand,Toyota,Yaris,2015,19500,165
China,Brilliance,FSV,2016,15800,160
"United States",Cadillac,Escalade,2012,38500,170
France,Citroen,"C4 Picasso",2009,9100,185
Germany,Mercedes-Benz,SL-Class,2015,175650,250
China,JAC,S7,2020,61550,170
Germany,Volkswagen,Passat,2009,27800,216
India,Hyundai,i20,2013,6950,168
Thailand,Isuzu,D-Max,2004,5900,155
Spain,Renault,"Megane CC",2014,24650,195
Germany,Porsche,Cayenne,2015,115750,230
"United States",Jeep,"Grand Cherokee SRT",2017,137700,256
Hungary,Mercedes-Benz,CLA-Class,2020,155800,229
"United States",Dodge,Caliber,2010,14900,186
Japan,Lexus,"IS F",2014,85050,270
Thailand,Toyota,Hilux,2017,40350,170
Germany,Mercedes-Benz,"C-Class Coupe",2019,139400,240
France,Peugeot,3008,2014,22150,205
Germany,Opel,Adam,2014,21150,177
Austria,Mercedes-Benz,G-Class,2018,348750,210
Thailand,Chevrolet,Colorado,2013,29400,155
Japan,Nissan,Maxima,2001,5000,240
Japan,Infiniti,Q70,2018,82150,225
Germany,Audi,"S Q5",2018,165950,250
Italy,Ferrari,California,2010,292150,310
"United States",Dodge,Dart,2016,22750,192
Germany,Audi,"RS 4",2013,117150,250
Germany,Mercedes-Benz,E-Class,2017,95150,240
Austria,Mini,Countryman,2015,71550,186
China,Soueast,DX3,2022,72688,180
"United States",Toyota,Sequoia,2010,40550,180
"South Korea",Chevrolet,Cruze,2010,8350,194
Portugal,Volkswagen,"Scirocco R",2016,73750,250
Mexico,Chevrolet,Blazer,2019,73650,220
China,Foton,Tunland,2017,25150,170
Portugal,Volkswagen,"Scirocco R",2012,48450,250
Thailand,Chevrolet,Colorado,2009,13550,155
"United States",Ford,"Five Hundred",2009,17100,200
Germany,Volkswagen,Golf,2014,29650,192
Japan,Toyota,"Land Cruiser 70",2015,63000,180
Turkey,Fiat,Fiorino,2014,12950,165
Germany,BMW,M3,2022,462500,250
Germany,BMW,5-Series,2010,42800,224
Japan,Subaru,Legacy,2006,18600,197
Japan,Mitsubishi,"Pajero Sport",2012,13150,175
Germany,Volkswagen,Golf,2005,11000,188
Portugal,Volkswagen,Sharan,2008,11800,197
Japan,Nissan,370Z,2016,52600,250
"South Korea",Kia,Picanto,2019,27650,161
"United States",Jeep,Patriot,2007,15350,180
"United States",Chevrolet,Tahoe,2020,153300,180
France,PGO,Cevennes,2014,59100,215
Canada,Cadillac,XTS,2018,114450,210
Germany,Mercedes-Benz,C-Class,2007,26050,205
"South Korea",Renault,Safrane,2009,7450,210
Turkey,Peugeot,Boxer,2015,29650,150
Germany,BMW,X6,2020,364000,250
"South Korea",Hyundai,Coupe,2003,10350,208
Italy,Maserati,Levante,2019,255050,251
China,MG,6,2017,30100,205
Germany,BMW,"5-Series GT",2013,74600,250
"United States",Tesla,"Model Y",2021,190000,217
Germany,BMW,"6-Series Coupe",2007,40850,250
Sweden,Cadillac,BLS,2007,12800,219
Italy,Lamborghini,"Huracan Spyder",2019,784800,324
"South Korea",Chevrolet,Trax,2019,29500,180
"United Kingdom",Lotus,Exige,2018,200800,233
Italy,Ferrari,"612 Scaglietti",2008,599700,315
"United States",Jeep,Cherokee,2008,21950,180
"United States",Chevrolet,Silverado,2006,25400,172
France,Renault,Trafic,2009,7600,163
Romania,Renault,Symbol,2022,43250,183
Germany,Volkswagen,"Golf GTI",2009,24750,240
"United States",Honda,CR-V,2016,48100,199
Malaysia,Proton,Waja,2012,10350,194
Thailand,Nissan,Sentra,2022,59950,180
China,ZNA,Yumsun,2013,17350,180
Canada,Lincoln,MKX,2016,63900,200
"United States",Cadillac,"ATS-V Coupe",2019,159700,250
Slovakia,Audi,Q7,2012,56000,222
Italy,Lamborghini,Gallardo,2008,269450,310
Germany,BMW,X1,2013,41300,200
Spain,Seat,Ibiza,2004,62250,169
Germany,BMW,2-Series,2021,207500,230
"United States",Ford,Explorer,2009,16700,160
Italy,Lamborghini,Huracan,2016,583250,320
"United States",Mercedes-Benz,M-Class,2012,66100,235
"United States",Jeep,Compass,2011,16450,183
Germany,Porsche,"911 Turbo",2011,188900,312
Japan,Honda,S2000,2008,37950,241
Japan,Toyota,Zelas,2015,27950,210
Belgium,Ford,Mondeo,2008,12450,208
France,Peugeot,"407 Coupe",2008,133500,233
"United States",Chevrolet,Silverado,2007,26200,172
France,Bugatti,Veyron,2014,4704000,407
"South Korea",Kia,Rio,2011,8800,177
"South Korea",Hyundai,Matrix,2009,9300,171
China,Changan,Eado,2020,34900,180
Germany,Mercedes-Benz,"AMG GT Roadster",2019,535050,304
"South Korea",Renault,Fluence,2016,20200,178
Hungary,Mercedes-Benz,"CLA 45 AMG",2019,269000,250
Germany,Audi,S6,2020,293200,250
Germany,Audi,A4,2018,68450,210
India,Volkswagen,"Polo Sedan",2017,22250,187
Belgium,Volvo,XC60,2010,22200,205
"United Kingdom",Jaguar,X-Type,2005,12650,205
Germany,BMW,"6-Series Cabriolet",2004,31850,250
"United States",Ford,"F-150 Raptor",2021,393000,160
France,Renault,Trafic,2016,23650,163
Italy,Fiat,500,2019,39650,182
"South Korea",Hyundai,Veloster,2019,46050,180
Germany,BMW,"M3 Coupe",2013,129650,250
Spain,Seat,Cordoba,2005,50000,172
Japan,Lexus,CT,2014,43850,180
"South Korea",Kia,Cadenza,2019,74100,230
Germany,Opel,"Corsa OPC",2016,28400,225
Japan,Daihatsu,Sirion,2014,14350,170
Japan,Infiniti,"G35 Coupe",2005,11700,227
Thailand,Nissan,Navara,2020,66400,150
Germany,BMW,"6-Series Cabriolet",2016,149700,250
Japan,Mitsubishi,Outlander,2004,9450,192
Romania,Renault,Symbol,2021,43250,183
China,JAC,J5,2014,13100,175
Portugal,Volkswagen,Scirocco,2012,29800,218
Germany,Mercedes-Benz,EQC,2022,285000,180
China,Chery,"Arrizo 5",2019,24300,180
"United States",Ford,F-150,2010,28300,160
"United Kingdom",Bentley,"Continental GT",2019,680000,333
"United States",GMC,Acadia,2020,105850,210
"South Korea",Hyundai,Veloster,2014,24450,195
Spain,Opel,Meriva,2015,18350,188
China,Citroen,"C5 Aircross",2022,115000,215
Japan,Suzuki,Ignis,2003,7700,160
Spain,Seat,Altea,2005,67000,181
Germany,BMW,M4,2021,462500,250
Germany,BMW,"M3 Coupe",2011,105100,250
"South Africa",Ford,Ranger,2014,26600,175
Canada,Chrysler,"300 SRT",2010,33450,274
"South Korea",Kia,Sorento,2010,19300,189
Germany,Volkswagen,Passat,2006,17500,196
Japan,Lexus,GS,2012,46050,227
Japan,Mazda,CX-9,2022,138500,225
"United States",Chevrolet,Malibu,2012,16700,200
Spain,Seat,Ibiza,2006,62250,169
China,JAC,"M5 MPV",2020,54400,160
Canada,Chevrolet,Equinox,2019,50900,200
"South Korea",Renault,Safrane,2010,8300,210
"South Korea",Hyundai,Tucson,2007,17600,180
Spain,Peugeot,301,2018,26700,188
"United States",Jeep,Cherokee,2013,37150,180
China,Changan,CS95,2021,89750,185
Germany,BMW,X1,2017,78200,225
France,Peugeot,208,2022,66950,208
Japan,Toyota,Prius,2017,48450,180
Slovakia,Audi,Q7,2007,32000,225
Japan,Toyota,Corolla,2007,9600,180
"United States",Mercedes-Benz,"ML 63 AMG",2014,153500,250
Sweden,Volvo,V70,2015,33000,210
Japan,Isuzu,Trooper,1998,6750,180
Japan,Lexus,LX,1999,46850,195
"South Korea",Kia,Rio,2013,12700,183
Turkey,Fiat,Fiorino,2020,38700,165
Thailand,Isuzu,D-Max,2013,22600,150
Japan,Mazda,CX-9,2012,40200,194
China,Chery,"Arrizo 5",2017,17350,180
"United States",Honda,Odyssey,2015,46950,192
"United States",Chevrolet,Camaro,2022,147500,250
"United Kingdom",Bentley,Continental,1998,155650,245
"South Korea",Kia,Sportage,2015,39550,170
Germany,Mercedes-Benz,"E-Class Cabriolet",2010,35750,230
Italy,Ferrari,LaFerrari,2016,5500000,351
"South Korea",Hyundai,H1,2003,11350,142
"South Korea",Hyundai,Kona,2021,62250,194
"South Korea",Hyundai,Kona,2019,46500,194
"United States",Subaru,Tribeca,2014,48450,207
Canada,Dodge,Challenger,2016,54000,200
"South Korea",Hyundai,Tucson,2013,22700,170
"United States",Honda,Accord,2021,94950,195
Taiwan,Mitsubishi,"Lancer Fortis",2013,10500,186
"United Kingdom",Caterham,Seven,2018,99300,199
Japan,Mitsubishi,Outlander,2007,12800,192
Thailand,Nissan,Navara,2008,17000,150
Japan,Toyota,"Land Cruiser Prado",2009,35600,170
"South Korea",Chevrolet,Spark,2011,6300,140
Germany,Audi,S7,2015,103250,250
"United States",Hummer,H2,2010,74200,158
Thailand,Toyota,Yaris,2016,21400,165
Canada,Chevrolet,Equinox,2022,81850,200
"Czech Republic",Skoda,Yeti,2015,32800,200
Japan,Mitsubishi,Pajero,2001,9650,175
Germany,Porsche,Cayman,2015,116100,265
Germany,Maybach,57,2008,200450,250
Japan,Infiniti,QX56,2013,74900,200
"South Korea",Renault,Safrane,2015,18850,186
"United States",Nissan,Altima,2012,14650,200
"South Korea",Hyundai,Genesis,2011,53100,209
"United States",Jeep,Gladiator,2022,182000,160
Germany,BMW,"6-Series Gran Coupe",2018,178900,250
Germany,Mercedes-Benz,"S 65 AMG",2014,524800,250
"United States",Chevrolet,Tahoe,2019,106050,180
Australia,Toyota,Camry,2010,23100,194
"United States",Ford,Escape,2013,24800,180
China,BAIC,"BJ40 Plus",2022,97000,180
"United Kingdom",Jaguar,"XK Convertible",2012,69050,250
Canada,Chevrolet,"Camaro Convertible",2014,52400,250
"South Korea",Kia,Sportage,2016,42550,170
Japan,Subaru,Outback,2006,20700,199
"United States",Ford,Expedition,2015,46750,185
Slovakia,Volkswagen,Touareg,2017,88800,228
"United States",Jeep,"Grand Cherokee L",2022,148500,181
"South Korea",Kia,Picanto,2006,4400,152
Mexico,Nissan,Tiida,2011,13750,193
France,Bugatti,"Veyron Grand Sport",2010,4789000,407
China,Maxus,G10,2017,23700,160
"South Korea",Kia,Picanto,2005,4200,152
"United States",Dodge,Durango,2015,56550,197
Japan,Mitsubishi,ASX,2016,34000,180
India,Mahindra,Scorpio,2007,7150,147
"South Korea",Ssangyong,Kyron,2007,10200,160
Austria,Jeep,Commander,2009,24800,180
Italy,Ferrari,Roma,2022,1050000,320
Australia,Chevrolet,Lumina,2009,13300,250
"United States",Chevrolet,Tahoe,2016,69300,180
Germany,Audi,"RS 5 Sportback",2021,398500,250
Germany,Mercedes-Benz,B-Class,2007,15300,174
France,Peugeot,308,2020,74850,212
Japan,Subaru,Impreza,2009,16050,172
Italy,Abarth,"595 Competizione",2020,95650,225
"South Korea",Kia,Sorento,2005,11350,167
Japan,Toyota,Zelas,2013,26200,210
France,Peugeot,206,2005,52000,171
"United States",Ford,F-150,2007,20650,160
Japan,Mazda,6,2003,8000,209
"South Korea",Hyundai,Azera,2013,29400,210
"United Kingdom",Jaguar,"XK Convertible",2010,53450,250
Belgium,Volvo,XC60,2017,71700,210
Turkey,Ford,"Tourneo Custom",2021,127000,150
Canada,Ford,Freestar,2007,11200,178
"South Korea",Genesis,G90,2017,170950,240
Germany,BMW,X4,2021,262500,220
Canada,Dodge,Challenger,2018,71450,200
"South Korea",Kia,Stinger,2018,102300,240
Germany,Audi,"A5 Cabriolet",2015,70400,213
France,Renault,Scenic,2009,7650,190
Germany,BMW,"8-Series Convertible",2022,590000,250
Malaysia,Proton,GEN-2,2009,6700,187
"United States",Ford,F-150,2011,31950,160
Germany,Audi,Q5,2010,32600,222
Germany,Audi,"R8 Spyder",2014,223350,300
Germany,Mercedes-Benz,"SLS AMG",2010,464700,317
Japan,Nissan,Maxima,2003,6100,240
Belgium,Ford,Mondeo,2003,8650,201
Germany,BMW,"5-Series GT",2014,88800,250
Germany,Mercedes-Benz,"GLC-Class Coupe",2019,127950,222
Turkey,Ford,"Tourneo Custom",2020,95250,150
France,Peugeot,3008,2015,24600,205
Canada,Dodge,Charger,2008,19700,208
"United States",Cadillac,XT5,2018,69900,220
Canada,Dodge,Challenger,2011,29550,200
"United Kingdom",Jaguar,XJ,2020,257700,241
"South Korea",Hyundai,Centennial,2014,46850,240
China,MG,6,2019,35700,200
Canada,Mercury,"Grand Marquis",2005,100000,200
China,Changan,CS75,2016,26250,185
Japan,Daihatsu,Terios,2014,19350,155
"South Korea",Chevrolet,Optra,2007,4100,175
"United States",Chevrolet,"Camaro ZL1",2021,291950,250
China,JAC,"M5 MPV",2021,72500,160
"United States",Ford,Escape,2005,8050,180
"United Kingdom",Jaguar,XFR-S,2016,161200,300
Germany,Volkswagen,Tiguan,2015,37050,201
Germany,BMW,M8,2022,675000,250
Germany,Audi,A8,2021,366250,250
Mexico,Ford,Fusion,2016,27550,200
Japan,Mazda,"MX-5 RF",2021,142500,200
Japan,Toyota,C-HR,2022,86950,170
Germany,BMW,"4-Series Gran Coupe",2020,168000,236
"South Korea",Kia,Carnival,2016,47600,190
Australia,Chevrolet,Caprice,2012,30250,250
"United States",Dodge,Ram,2006,19750,180
Spain,Seat,Ibiza,2011,74500,177
"Germany, Finland",Mercedes-Benz,"GLC 43 AMG",2020,270600,250
"South Korea",Kia,Rio,2014,14750,183
Japan,Mazda,3,2015,27450,180
Germany,Volkswagen,Tiguan,2012,26150,201
China,Maxus,G10,2016,20200,160
Germany,Porsche,Taycan,2022,381000,230
"South Korea",Hyundai,Trajet,2006,9200,177
"United States",Infiniti,QX60,2015,50500,200
Sweden,Volvo,S80,2015,48300,230
France,Citroen,C4,2008,5550,191
Turkey,Dodge,Neon,2017,21400,192
France,Citroen,C2,2004,3600,195
Italy,Lamborghini,"Aventador Roadster",2021,1675000,354
"United States",Mercedes-Benz,GL-Class,2010,54600,235
France,Renault,"Clio RS",2013,16150,225
"United Kingdom",McLaren,"540C Coupe",2020,608200,320
Malaysia,Proton,Waja,2010,8350,194
Thailand,Isuzu,D-Max,2019,43450,150
Germany,BMW,"M6 Cabriolet",2013,248750,250
Germany,Mercedes-Benz,"SLS AMG Roadster",2011,548000,317
"United States",Cadillac,"CTS-V Coupe",2011,54850,295
"United States",Ford,Mustang,2007,21550,229
Finland,Fisker,Karma,2014,178000,201
Japan,Subaru,XV,2014,29950,187
"United States",Chevrolet,Camaro,2018,71450,250
Japan,Mazda,3,2013,21200,175
"South Korea",Hyundai,Palisade,2020,128250,210
Italy,Abarth,"595 Competizione",2021,112500,225
"South Korea",Hyundai,H1,2019,45500,142
Japan,Infiniti,Q50,2021,156250,240
"South Korea",Hyundai,Sonata,2021,87250,202
Malaysia,Proton,Savvy,2009,3850,158
"United States",Chevrolet,Suburban,2014,56850,172
China,Brilliance,FSV,2013,11200,160
Sweden,Volvo,V40,2021,92450,210
Japan,Mazda,"6 Wagon",2014,28500,210
"United Kingdom",Infiniti,Q30,2017,49150,215
"United States",Nissan,Armada,2008,39000,192
Thailand,Isuzu,D-Max,2003,5250,155
"United States",Nissan,Xterra,2009,33400,190
Italy,Lamborghini,Aventador,2014,724300,354
"United States",Chevrolet,Silverado,2003,21800,172
Germany,BMW,5-Series,2019,176000,250
"United States",Honda,Odyssey,2008,19100,187
Germany,Porsche,Boxster,2020,222200,263
France,Peugeot,2008,2022,69950,185
"South Korea",Chevrolet,Spark,2022,43350,186
Japan,Lexus,LFA,2012,3736950,325
France,Peugeot,3008,2016,27350,205
"United States",Toyota,Avalon,2010,31150,208
Germany,Opel,Vectra,2008,85000,210
France,PGO,Cevennes,2012,46850,215
Sweden,Volvo,XC70,2001,8800,210
Germany,Mercedes-Benz,E-Class,2016,83400,233
"South Korea",Genesis,G80,2017,97500,240
"South Korea",Renault,Koleos,2009,8350,189
"South Africa",Hummer,H3,2008,34500,156
"United States",Nissan,Altima,2016,26300,223
Italy,Lamborghini,"Aventador Roadster",2019,1282400,354
"United Kingdom",Jaguar,"XK Convertible",2011,59400,250
Japan,Subaru,Impreza,2021,73500,185
"United Kingdom",Bentley,Bentayga,2022,1325000,290
"United States",Mercedes-Benz,"GLS 63 AMG",2022,625000,250
"United States",Chevrolet,Trailblazer,2004,11550,172
Taiwan,CMC,Z7,2012,15850,170
Germany,Audi,"RS Q3",2018,159850,250
Thailand,Chevrolet,Trailblazer,2017,55750,200
Sweden,Volvo,S80,2013,36550,230
"South Korea",Ssangyong,Rexton,2015,27900,190
Germany,BMW,"M4 Convertible",2015,208100,250
France,Bugatti,"Veyron Grand Sport",2012,4200800,407
France,Citroen,C8,2010,11200,182
France,Peugeot,"407 Coupe",2006,133500,233
Japan,Suzuki,Jimny,2018,34450,138
Germany,Porsche,Cayenne,2014,94800,230
Austria,KTM,X-Bow,2014,160700,220
Japan,Mitsubishi,Pajero,2007,20700,175
"United States",GMC,Yukon,2017,107150,180
"United States",Nissan,"Altima Coupe",2010,16000,200
Turkey,Peugeot,Boxer,2019,55350,150
China,BYD,S6,2016,23300,185
Japan,Suzuki,Jimny,2001,7700,138
"United States",Mercedes-Benz,R-Class,2007,41450,230
Japan,Toyota,Previa,2020,106100,184
Japan,Lexus,LX,2005,256000,195
Sweden,Koenigsegg,CCX,2009,2103950,395
Italy,Maserati,GranCabrio,2012,217950,283
Sweden,Volvo,XC70,2005,13400,210
Germany,Mercedes-Benz,GLC-Class,2022,187500,215
"United Kingdom",Bentley,"Continental GT",2014,279100,303
"South Korea",Kia,Optima,2008,8150,208
Japan,Honda,Jazz,2014,15550,190
Germany,BMW,M5,2015,277650,250
Canada,Ford,Edge,2010,17450,200
"United Kingdom",Bentley,"Continental GT",2007,208450,318
"United States",Ford,Expedition,2013,20800,160
"South Korea",Kia,Sorento,2011,21450,189
Germany,Mercedes-Benz,CLK-Class,2008,36800,234
China,Changan,Alsvin,2021,36875,180
Japan,Nissan,"Patrol Safari",2010,53700,190
China,Brilliance,"FRV Cross",2016,18050,160
Germany,Mercedes-Benz,"E 63 AMG",2013,106100,250
